Puzzle ID,Difficulty,Solved,Steps Taken,Time (s),Reached End,No Legal Actions
aa31d05ed8fdb273,3,FAIL,21,970.38,No,Yes
ebc9c10093a1255a,3,FAIL,8,382.34,No,Yes
ed40414d615431d6,3,FAIL,5,231.98,Yes,No
dce20e150e7fcced,5,FAIL,18,668.73,Yes,No
3fe8a85b768ae5b7,1,FAIL,32,1021.47,No,Yes
1284a7249a4fa10f,3,FAIL,8,384.11,Yes,No
cbeb87b359947c42,3,FAIL,19,737.83,Yes,No
c80d64b5c5e39d7b,5,FAIL,12,560.96,Yes,No
24e8876585456ee5,5,FAIL,28,1035.38,Yes,No
196a88635b1c83b4,4,FAIL,25,990.15,Yes,No
e82bd665d710bb75,2,FAIL,22,821.51,Yes,No
c6739963a7308111,3,PASS,8,285.73,Yes,No
953c10f2e4d6fd6,2,FAIL,19,631.51,Yes,No
d91761f3ba340d,4,FAIL,17,696.66,Yes,No
bc66c2e18fd6231b,3,FAIL,18,653.00,Yes,No
4b236c53ea5fbbdf,3,FAIL,5,201.70,Yes,No
5f9a92945a4ab62e,1,FAIL,9,397.91,Yes,No
860fbc1cfd446f7c,3,FAIL,21,892.29,No,Yes
5b5d43da944a752d,4,FAIL,12,476.37,No,Yes
971ad9f45d1bd53b,5,FAIL,12,663.27,Yes,No
5b3d4d35ac301050,2,PASS,11,362.50,Yes,No
69a08c785ce5fcac,1,PASS,6,204.99,Yes,No
a814bed4f6905ba4,5,FAIL,14,560.28,Yes,No
f32fe4e5b37fedaa,5,FAIL,10,451.16,Yes,No
3ba7fc567dd14312,3,FAIL,10,362.02,Yes,No
7ce0b04c1a28cca6,1,FAIL,16,482.41,Yes,No
8635ff1b1bcf0c2e,5,FAIL,15,474.28,Yes,No
21df75919e7080e4,3,PASS,8,354.67,Yes,No
daa2db8c01da0bfa,5,FAIL,14,496.54,Yes,No
6443d25f8c289548,3,FAIL,3,156.98,Yes,No
91158b440e1d1942,5,FAIL,11,361.28,Yes,No
1ba6ec5d1f0c3bc6,2,FAIL,21,657.10,No,Yes
de0f40e0c4c5852a,4,FAIL,19,781.59,Yes,No
7c2cc9e25acdc10f,4,FAIL,9,357.81,Yes,No
146a216115846f70,5,FAIL,19,727.09,Yes,No
704931925890a56c,2,FAIL,9,298.12,Yes,No
22c41f4911d10461,3,FAIL,17,508.55,Yes,No
75761871763e88e3,2,FAIL,10,375.47,Yes,No
fee7fa98ecbf4534,1,PASS,6,110.45,Yes,No
3abef01e5d890e13,4,FAIL,23,700.35,Yes,No
a71c3513799bf094,2,FAIL,29,809.15,No,Yes
3b229c1d0453a603,3,FAIL,6,242.25,Yes,No
ba867d9c182c1124,1,FAIL,5,193.59,Yes,No
22ee8177bb6b927d,4,FAIL,21,564.01,Yes,No
200a2fdec77f69b6,1,FAIL,7,385.57,Yes,No
4c7b5bd02c9270d,3,FAIL,8,295.52,Yes,No
efb560f2141edf82,1,PASS,3,121.04,Yes,No
b7b817f9033f188,5,FAIL,11,507.76,Yes,No
4cc3d963aecb0aec,3,FAIL,13,544.02,Yes,No
6a4a59d9017e80e2,4,FAIL,4,153.83,Yes,No
a483b2ad65b79823,4,FAIL,24,629.74,Yes,No
c611d73335c05ea3,3,FAIL,19,666.91,Yes,No
9fc7d6795a3be635,2,PASS,10,297.87,Yes,No
9b4f3b36495c1615,3,FAIL,10,407.78,Yes,No
1b62c846b90e5d1d,3,FAIL,12,417.36,Yes,No
934d99322aa22dff,1,FAIL,14,370.26,Yes,No
cd5b6b24c51fb69a,2,FAIL,10,390.84,Yes,No
bb9d7db6f55f1f1e,4,FAIL,26,962.26,Yes,No
d1e03bb313e747a9,1,FAIL,13,359.16,No,Yes
e1b6f8b19d2f4176,2,FAIL,18,470.61,Yes,No
c09ea70a605760d3,1,FAIL,15,680.11,No,Yes
58a0f5bca3ff514c,5,FAIL,20,649.20,Yes,No
625730bf3883005c,4,FAIL,24,690.50,Yes,No
8211b75bfb0c714d,1,PASS,11,312.47,Yes,No
12adf37a767b56ea,2,FAIL,4,206.54,Yes,No
4582b19904d9a029,1,FAIL,9,279.82,Yes,No
62035ff8ad16cb71,2,FAIL,11,443.33,No,Yes
5c3f4379847796c4,4,FAIL,8,250.22,Yes,No
bc71d833fad658fb,1,FAIL,15,515.65,Yes,No
77da6edaa689f44a,2,FAIL,6,214.55,Yes,No
7326259652efbc9d,4,FAIL,24,681.93,No,Yes
85f95e3fbcd76abb,3,FAIL,23,767.39,Yes,No
bb667cb09578b4a3,5,FAIL,12,496.75,Yes,No
ad8f394763490f26,3,FAIL,3,205.04,Yes,No
3d1c8a00f582892,3,FAIL,12,513.09,No,Yes
b10c07139b1aa490,1,PASS,10,329.98,Yes,No
5d259263ec5a5c9e,4,FAIL,11,447.33,No,Yes
62d5ef592f8f91fc,3,FAIL,10,323.37,Yes,No
be49f0eca3cd4c32,1,FAIL,13,515.44,Yes,No
220246750ec56ccb,2,FAIL,3,160.12,Yes,No
f425a63fc423ced0,3,FAIL,6,274.77,Yes,No
b3e3c52cd5223942,5,FAIL,21,876.06,No,Yes
ce576f59fcd8e5b5,4,FAIL,15,549.18,Yes,No
d71204c97803d9a,4,FAIL,18,548.37,Yes,No
cc4ff7682e293a1b,2,FAIL,17,464.35,Yes,No
b25e33c50909fc03,2,FAIL,7,177.43,Yes,No
f271fc95525040b1,5,FAIL,17,570.75,Yes,No
9390c84b6360b4bb,1,PASS,16,523.81,Yes,No
a454bd9c3ad0168a,5,FAIL,21,908.02,No,Yes
db130c08db23e907,1,FAIL,27,1012.22,Yes,No
5c59a67541d92c71,5,FAIL,24,868.35,Yes,No
745deea1055373eb,3,FAIL,19,694.98,No,Yes
440d97e917325fb0,3,FAIL,10,404.08,Yes,No
dbd181183bb9f775,4,FAIL,25,824.71,Yes,No
fef8e390bd7a2a7a,5,FAIL,24,661.23,Yes,No
3987c3fc8d33089e,3,FAIL,20,707.21,No,Yes
851365be4fc5c5e,2,PASS,1,45.32,Yes,No
e20e6b6a00158bdc,5,FAIL,38,1324.10,No,Yes
841b2d97bb365b8b,4,FAIL,17,668.45,No,Yes
b4d66071dc728f44,2,FAIL,13,486.68,Yes,No
1e7c5367fa438e3b,5,FAIL,8,416.69,No,Yes
b8eb6f7dd1cc9b86,1,PASS,13,552.95,Yes,No
1796837aa68c2b76,3,FAIL,25,1033.74,No,Yes
598f03a76e659bbd,3,FAIL,11,474.07,No,Yes
a8ea92dd47f4186b,2,FAIL,22,820.38,No,Yes
a305fe218d16e612,4,FAIL,23,724.28,No,Yes
d58e426a05bbebe0,4,FAIL,11,525.81,No,Yes
95baf8b98ab6874,5,FAIL,8,327.16,Yes,No
d72e6e1a7317b676,4,FAIL,19,752.87,Yes,No
b2888d9633744522,3,FAIL,10,341.47,Yes,No
fb69acc1bff1c7b5,2,FAIL,6,432.52,Yes,No
1b23ec5dcd81c575,2,FAIL,19,639.42,No,Yes
dedb9695c830d9a1,5,FAIL,14,556.46,Yes,No
94e6829bc5fe599b,4,FAIL,18,785.28,Yes,No
7f61e30cde11dfd2,5,FAIL,13,456.74,Yes,No
ac07176ade6d4fcc,2,FAIL,11,540.76,No,Yes
aecb916b87a88a32,3,FAIL,1,18.34,Yes,No
6a3a112c0f2e831b,5,FAIL,16,570.40,Yes,No
e836ae53a1a6b880,5,FAIL,13,506.29,Yes,No
58d9c6f1f97d78c1,2,FAIL,22,683.87,Yes,No
10bea253035c791c,2,FAIL,22,901.60,No,Yes
5569f16359d15a33,5,FAIL,34,1064.62,Yes,No
d4af13ed1d455209,1,FAIL,9,301.44,Yes,No
4efa50053369c63c,3,FAIL,7,236.80,Yes,No
4088920d22fbc15a,2,FAIL,14,390.83,Yes,No
9ecc1e98360e6c0d,3,FAIL,16,541.83,No,Yes
8b47902d43ed5c7,3,FAIL,10,404.15,Yes,No
6911f7c1419318bb,4,FAIL,12,543.97,Yes,No
ed62498f9a7cf7a5,4,FAIL,17,521.41,Yes,No
4b518615758126ef,3,FAIL,10,499.28,Yes,No
a2a967199664a80,4,FAIL,5,174.19,Yes,No
93c544fa7b73dc1a,4,FAIL,16,572.00,No,Yes
b54da7bdff2713e1,2,FAIL,16,547.84,Yes,No
2c5ddc804e5b35ba,1,PASS,16,702.70,Yes,No
241a28965ab741d,1,PASS,6,326.33,Yes,No
4a5c32111bf61aae,5,FAIL,28,1143.11,No,Yes
65171c970b77339e,2,PASS,17,564.55,Yes,No
70c971586d6ab721,1,PASS,16,629.56,Yes,No
dd196820fff0f585,2,FAIL,5,225.61,Yes,No
683d3d2b64d8d1fb,4,FAIL,15,499.75,Yes,No
3ca9fa7e19e2188c,4,PASS,12,411.02,Yes,No
581706995f65f93d,5,FAIL,35,1048.76,No,Yes
8f5dd8ca7b23f826,4,FAIL,7,317.87,Yes,No
4c6a9d610b717d17,3,FAIL,16,642.70,Yes,No
f701ba6827f8ceff,2,FAIL,23,826.88,Yes,No
24dd9a735b612dc1,3,FAIL,10,424.58,Yes,No
138e21433d2e6a52,2,FAIL,16,548.15,No,Yes
72a1fec5c73b6560,4,FAIL,16,683.00,No,Yes
86c16115d5cda6a0,5,FAIL,11,588.29,No,Yes
2790e863a5831db9,3,FAIL,17,594.04,Yes,No
ab298046d34718be,5,FAIL,7,221.53,Yes,No
ad8274727f965b1c,1,FAIL,17,662.40,No,Yes
a722e79130881da0,2,FAIL,18,588.21,Yes,No
9435f4bc2b1cf34d,1,FAIL,16,630.23,Yes,No
2e4b26ec1c401cbe,4,FAIL,7,255.69,Yes,No
8b308dfba88e4ac,3,FAIL,16,576.02,No,Yes
701d6d1daff25a25,2,FAIL,8,353.87,Yes,No
f42b8d86bfb89096,1,FAIL,25,935.44,Yes,No
c4341ab9fd5c439c,1,PASS,12,220.29,Yes,No
97be11048bb04a30,3,FAIL,7,305.40,Yes,No
7f403db698db059f,1,PASS,9,310.46,Yes,No
9e892fbdd6f4c4a9,2,FAIL,11,423.24,Yes,No
b7672ba95aff4ff6,5,FAIL,16,635.87,Yes,No
e0e6857dd441101b,2,FAIL,20,541.01,Yes,No
a12c7a055e6395a2,2,FAIL,4,221.60,Yes,No
e8f814f726cb4612,5,FAIL,15,678.88,Yes,No
fc19c4a5e89d29f4,4,FAIL,27,1120.28,No,Yes
4ec9d16a5a573d4e,2,FAIL,1,70.92,Yes,No
8bbb1046d8c49095,1,FAIL,6,233.83,Yes,No
8e231f18dc7d476f,5,FAIL,7,394.05,No,Yes
50ed62dcb0f1bce3,4,FAIL,10,418.68,Yes,No
154515f7b4e4fe2b,2,PASS,2,76.47,Yes,No
1a43bd0f8e35bd1d,2,FAIL,18,614.95,Yes,No
281ee792644831c5,2,FAIL,18,571.39,Yes,No
c881c033239a38de,3,FAIL,15,592.40,Yes,No
a92cdc81d7a94775,5,FAIL,12,358.53,Yes,No
9283bfdf68bc92a8,2,FAIL,9,293.93,Yes,No
b7cbcba402c57078,2,FAIL,11,510.07,No,Yes
11846421c28ce2aa,4,FAIL,22,749.92,No,Yes
2a0e2b1240764998,4,FAIL,6,243.49,Yes,No
577d6771b88eca36,3,FAIL,18,616.67,Yes,No
9c31840855436adc,5,FAIL,27,1153.48,Yes,No
495da6f2a1c1f750,5,FAIL,7,409.97,Yes,No
544628c3b3077982,5,FAIL,7,274.58,No,Yes
95bd7bebb5849554,2,FAIL,11,491.17,No,Yes
5daa7098e5e15b8a,3,FAIL,9,382.43,Yes,No
2d360e53c1cbf48e,2,FAIL,18,696.02,No,Yes
ad210a7535f9228a,3,PASS,1,94.58,Yes,No
4d1f8e4f341d8ba,2,FAIL,11,498.76,No,Yes
c0bf87685a69078a,2,FAIL,7,352.10,Yes,No
e155b38ad467ae03,5,FAIL,10,355.04,Yes,No
525f7011d139f68e,1,FAIL,14,496.73,No,Yes
85ace8079f2972ab,3,FAIL,10,403.52,Yes,No
d79be6059dc29292,2,FAIL,15,334.00,Yes,No
bc2d315cd19b8b76,3,FAIL,7,347.65,No,Yes
336018fab47f526a,2,FAIL,18,667.86,Yes,No
9a0559017cacdd9c,1,FAIL,11,482.04,Yes,No
5d4260bea3b7d613,1,PASS,7,234.00,Yes,No
14738c1f0e0cf17e,2,FAIL,6,241.22,Yes,No
23f41583d9fe02ee,2,FAIL,26,853.74,No,Yes
58acf96418610e19,5,FAIL,20,770.44,No,Yes
624d40ea5ad58707,2,FAIL,25,812.99,No,Yes
9ec88d42d75e54fd,3,FAIL,8,218.42,Yes,No
476e3c927a845ee2,3,FAIL,7,471.64,Yes,No
664bfd4472be694f,2,FAIL,14,530.91,No,Yes
caa32446dc7ead46,2,FAIL,6,225.71,Yes,No
4fda11641a1a910d,2,FAIL,14,467.27,No,Yes
3e3df50762cc36ec,5,FAIL,17,530.84,Yes,No
25d54c7266e20657,1,FAIL,14,450.80,No,Yes
6989cd6ab3949a4f,3,FAIL,16,583.33,No,Yes
590618124bd8505f,1,FAIL,7,319.11,Yes,No
a467089dbb60a183,2,FAIL,25,854.68,No,Yes
d7085f61b66ce173,3,FAIL,10,276.42,Yes,No
f435579761647ddf,3,FAIL,11,459.52,Yes,No
feae5b1edd06f1d8,3,FAIL,15,670.86,Yes,No
d68b4a78a6f0565e,4,FAIL,6,240.41,Yes,No
4aef1ec8290c118,3,FAIL,11,393.16,Yes,No
274e23e5326cd99e,3,FAIL,20,703.61,No,Yes
cea6e767c4288aaa,5,FAIL,9,384.00,Yes,No
a4c2176205e2a4a2,5,FAIL,16,656.53,No,Yes
a3e158fe8036aa90,1,FAIL,11,404.23,Yes,No
98325269e7bc1977,2,FAIL,20,668.95,No,Yes
8dc55e8d130ea293,3,FAIL,15,604.95,No,Yes
e090440b02df7219,3,PASS,12,481.82,Yes,No
f758efc83c595b04,3,FAIL,14,480.73,Yes,No
ac7626649901d917,5,FAIL,7,221.87,No,Yes
cb28e0534aa0b063,2,FAIL,13,554.87,Yes,No
b7b14b2fbd23c24b,1,FAIL,15,582.23,Yes,No
f7c670905617d0e2,3,FAIL,13,559.14,Yes,No
cc060a01c6f06fab,1,FAIL,12,476.68,Yes,No
a8a6d541abcb65e9,5,FAIL,11,474.69,Yes,No
703d0229f69d6415,5,FAIL,15,487.57,No,Yes
608f0139a3c6e1de,3,FAIL,19,731.67,No,Yes
83e85cc51ea9b2fb,5,FAIL,19,605.93,Yes,No
899bbb366dc44689,3,FAIL,6,145.99,Yes,No
c8b18eeabcd973f1,1,FAIL,19,693.90,No,Yes
da30abc42943f24c,3,PASS,8,256.87,Yes,No
e399bce353272491,5,FAIL,3,116.63,Yes,No
7306458c0105872e,5,FAIL,11,431.64,Yes,No
e605eb2515ac4bfe,5,FAIL,17,587.13,No,Yes
2f52e830064190c4,1,FAIL,8,367.45,Yes,No
226fd6aa76fd90b5,3,FAIL,20,719.38,Yes,No
70bb35cbdc82f22d,4,FAIL,12,595.68,No,Yes
c92372bd94215032,3,FAIL,7,342.16,Yes,No
7490b794631b985e,5,FAIL,12,418.90,Yes,No
82877e44b5aa0795,1,FAIL,12,495.29,No,Yes
5f0427651d0b984c,2,FAIL,7,352.46,Yes,No
a6aca58a3edafcc2,3,FAIL,18,786.44,No,Yes
