Puzzle ID,Difficulty,Solved,Steps Taken,Time (s),Reached End,No Legal Actions
b9f806a3aba3a370,5,FAIL,34,1082.86,Yes,No
6663c8ddf3565b3f,5,FAIL,6,268.13,Yes,No
df855ae9d3a12db5,2,FAIL,16,603.58,Yes,No
fea07309116da353,3,FAIL,9,333.14,Yes,No
10aae2671ff44dc2,5,FAIL,31,1034.40,Yes,No
b40b772a9ef00980,1,PASS,7,219.16,Yes,No
cf9dfd87180659b,4,FAIL,26,831.37,Yes,No
c2f1726c32030b96,2,PASS,5,217.82,Yes,No
51b9bb5cdf4abfef,3,FAIL,10,434.99,No,Yes
820399c7eebb39c2,3,FAIL,12,431.30,Yes,No
58fff3d41575caab,4,FAIL,15,553.18,Yes,No
fed3e5eff97750d6,2,FAIL,13,473.29,Yes,No
fa1114b465eb178,2,FAIL,10,431.32,Yes,No
611f87b14c17edb2,4,FAIL,12,523.81,No,Yes
d182949e859cba4f,2,FAIL,8,293.48,Yes,No
cdb63ede036474c5,4,FAIL,14,555.22,Yes,No
851fd63e172dbba0,4,FAIL,7,353.92,Yes,No
4de04b3c4d15b5d5,3,FAIL,17,675.31,Yes,No
95916b71a3f794ff,2,FAIL,13,584.30,Yes,No
e960398c9fbd29fe,3,FAIL,7,366.03,Yes,No
9a5dbca10f5418db,2,FAIL,6,228.66,Yes,No
857ae50f99d9f3ac,2,FAIL,13,431.54,Yes,No
a2106593071eb66a,4,FAIL,20,763.20,No,Yes
95fc27b34533357d,5,FAIL,12,412.33,Yes,No
27a3f4a05594287b,2,FAIL,8,332.21,Yes,No
8676d8ef338255d2,4,FAIL,15,531.14,Yes,No
519594536d60e115,2,FAIL,16,636.98,No,Yes
cecbbabf056d148c,3,FAIL,16,657.23,Yes,No
9cddf98975ee77a2,3,FAIL,15,418.99,Yes,No
969355c609397327,4,FAIL,13,409.97,Yes,No
92e56e8b713d5c9d,5,FAIL,16,491.70,Yes,No
13363083e52f42ac,5,FAIL,20,658.44,Yes,No
d22b1d7fd116be8b,3,FAIL,27,876.21,Yes,No
1bf8d47b32b9b719,3,FAIL,26,1039.48,Yes,No
d170cc270db4f272,1,FAIL,21,733.71,No,Yes
8f1f819d287a3bb2,4,FAIL,2,110.49,Yes,No
e10bd3e5d6963967,3,PASS,14,490.68,Yes,No
5b6ee1f3e4e114a7,3,FAIL,12,536.88,Yes,No
2691c37dd4b921ae,4,FAIL,28,923.07,Yes,No
1d13ef360a0d5ca5,1,FAIL,2,138.58,Yes,No
1f85eacd72d02d23,5,FAIL,14,635.03,Yes,No
9b274fcf3ed44212,1,FAIL,8,355.71,Yes,No
df15fe6ed4dd7df0,3,FAIL,12,401.44,No,Yes
52df57cc84fbc153,5,FAIL,24,835.77,Yes,No
cef4eaa4525b4d4a,1,FAIL,12,409.02,No,Yes
2cdfbd4a9f364513,2,FAIL,1,95.23,No,Yes
1ef0bc42f42911b,5,FAIL,7,317.47,Yes,No
c94de1c651355827,3,FAIL,14,520.84,Yes,No
5faeb260f219d74a,3,FAIL,11,448.07,Yes,No
f50e2570d6d028f4,3,FAIL,15,654.58,No,Yes
8c2ad5e4cfbbc016,4,FAIL,28,902.96,Yes,No
dea5ab3b33019569,4,FAIL,25,821.80,No,Yes
22f2c48bcc4ce64f,2,FAIL,12,462.93,Yes,No
6be507c084e691cb,2,FAIL,18,637.11,Yes,No
7952d255b6ea209c,4,FAIL,9,310.43,No,Yes
ebcbfd4fa2867c42,2,FAIL,12,680.70,No,Yes
3a6ba4ffd84fc4c1,5,FAIL,15,527.88,Yes,No
93a638921305725f,4,FAIL,8,303.02,Yes,No
8ea34b6d23b4761e,2,FAIL,16,671.50,Yes,No
88fa0972b417c260,5,FAIL,13,483.30,Yes,No
6eab214d450d4dbe,4,FAIL,11,421.56,No,Yes
66af5fa2c849be82,4,FAIL,12,376.30,Yes,No
3b9f7395fef14327,5,FAIL,8,321.58,Yes,No
f8999f1ddbc4e969,2,FAIL,11,432.76,Yes,No
8d5f970e2d32d4eb,3,FAIL,11,471.79,Yes,No
2ba08168d4f94e2f,3,FAIL,13,466.11,Yes,No
442360e781344ca6,3,FAIL,14,505.68,Yes,No
293100f44e836546,3,FAIL,6,222.92,Yes,No
4d7a1a66baaf63ae,2,FAIL,27,743.90,No,Yes
f6b6da2cfd79bf8d,4,FAIL,8,378.52,Yes,No
f92812f4de72ff65,2,FAIL,19,604.59,No,Yes
6309fe9234408d09,3,FAIL,5,136.32,Yes,No
fcddbcaebe33803e,5,FAIL,1,94.32,Yes,No
51464a9c8a314377,5,FAIL,9,278.99,Yes,No
a4bf7550aba66cda,1,FAIL,19,750.48,No,Yes
a022c119975a7c52,3,PASS,14,539.47,Yes,No
1a068875a3e6faef,2,FAIL,11,358.83,No,Yes
4fe157e88b75d1c6,4,FAIL,12,588.02,Yes,No
39e018c085e923c6,4,FAIL,15,524.73,Yes,No
f8e018c187532e55,2,FAIL,8,329.00,Yes,No
209102523fe9cb33,3,FAIL,4,247.95,Yes,No
1a54d6e78eb31f57,3,FAIL,6,334.27,Yes,No
9725866ac2281eec,4,FAIL,22,626.51,Yes,No
6bd50bbc57f0da07,3,FAIL,15,566.82,Yes,No
dee9e7fb15309f84,2,FAIL,12,450.64,Yes,No
86902220d12d703f,4,FAIL,14,470.50,Yes,No
4eb57609ef1ee631,1,FAIL,8,288.52,Yes,No
2f79e45518965eb9,4,FAIL,18,548.72,Yes,No
56d5533533454616,4,FAIL,13,403.54,Yes,No
49e1d44abd319766,5,FAIL,15,585.21,No,Yes
b4236ee204ca4ebd,1,FAIL,7,345.27,Yes,No
bd50007a27ec4c42,5,FAIL,12,493.41,Yes,No
46e5ace860a947c,5,FAIL,19,544.05,Yes,No
65de230f331a4c45,3,FAIL,16,437.12,Yes,No
208cf4346af75ddb,1,FAIL,11,482.63,No,Yes
90fd5c8fc5c892bc,2,PASS,11,392.49,Yes,No
451e601ab40d68ce,3,FAIL,2,128.18,Yes,No
c57d2afd719e3f0a,2,FAIL,15,676.24,No,Yes
788033d48bdb93a4,2,FAIL,6,307.36,Yes,No
1ea856e2b1a1fe37,2,FAIL,12,406.61,Yes,No
ce2b4e5ce355a816,1,PASS,10,261.13,Yes,No
a8367944d1ed9ac,5,FAIL,10,409.27,Yes,No
afa4e2bcc5412771,2,PASS,10,410.16,Yes,No
fe0ba1ad7aff48c5,1,PASS,2,75.35,Yes,No
e776bbdf9faf8a36,3,FAIL,9,508.50,Yes,No
1b3d9f4f52d85b56,2,FAIL,12,367.14,Yes,No
b142fbbeb41041b7,5,FAIL,12,524.13,No,Yes
5f53135de8b1954a,2,FAIL,23,769.02,No,Yes
62c72bfb2683d204,5,FAIL,32,854.97,Yes,No
6f9050409662ade1,1,FAIL,13,581.65,No,Yes
5ad45782c4d247fd,3,FAIL,3,114.75,Yes,No
ad84c6fc0204a477,2,PASS,24,659.34,Yes,No
6f26802c8e80c94b,2,PASS,6,293.04,Yes,No
2a959752e36b0310,3,FAIL,10,355.26,Yes,No
8ce6a69f4a2bf7f8,1,FAIL,13,455.87,Yes,No
a388bae91e3687fc,1,FAIL,9,322.69,No,Yes
52a0c371bcb62cb9,1,PASS,11,426.06,Yes,No
307a49ad7e092e92,1,FAIL,8,255.75,Yes,No
a75d02e340d80895,4,FAIL,18,652.90,Yes,No
dfc4068c3d885844,3,FAIL,28,776.50,Yes,No
8ab3bd25684da05b,4,FAIL,21,665.56,Yes,No
14cfe9b24820e86d,3,FAIL,23,613.19,No,Yes
44be3c34e106de01,3,FAIL,11,327.65,Yes,No
6515cfe93ce509e,3,FAIL,13,467.64,Yes,No
97a8f474dbded2a7,5,FAIL,11,397.80,No,Yes
723c768ba214cf52,3,FAIL,5,186.42,Yes,No
45119a0d8ec60ee4,4,PASS,6,176.53,Yes,No
f10cb5a22d358c0e,4,FAIL,30,977.09,No,Yes
7f0b58b125996cef,1,PASS,8,191.94,Yes,No
d891fc0de00c39ae,4,PASS,20,564.12,Yes,No
f92885c46014bd68,1,FAIL,10,359.12,No,Yes
d276fc6b3d2511e2,1,FAIL,11,364.47,No,Yes
fab463aae2041518,1,FAIL,15,559.98,Yes,No
de3e9c0b4fe6d32e,5,FAIL,22,902.79,No,Yes
c42545022c2f958a,2,FAIL,16,612.29,Yes,No
5bd4eba15bbb1174,3,FAIL,12,644.48,Yes,No
77078b45b62cd8dc,2,FAIL,11,527.76,No,Yes
9dd10d6188ee053c,5,FAIL,9,373.61,Yes,No
e6f85b7321c058cc,4,FAIL,18,636.54,Yes,No
15ba4ccf6e2bee00,4,FAIL,7,295.22,Yes,No
81b285fa0fa2bafa,3,FAIL,26,968.04,Yes,No
42bfcaee82187611,4,FAIL,8,281.77,Yes,No
51d09f953078db61,4,FAIL,20,841.92,Yes,No
199107ddf5bc64ff,5,FAIL,7,304.18,Yes,No
437a193bf1a65f04,5,FAIL,17,469.65,No,Yes
36cb3f329a6ce01d,1,FAIL,17,608.21,Yes,No
afae70e7d540f75d,4,FAIL,17,678.42,No,Yes
a59bf17b740b01fd,5,FAIL,29,1018.49,Yes,No
51acec8bf877a466,4,FAIL,9,466.00,No,Yes
9ca09c7a868983eb,1,FAIL,28,1111.88,No,Yes
d419f8fbaf6fe22,1,PASS,12,321.15,Yes,No
ed8737f58ab6b01e,3,FAIL,20,743.91,Yes,No
3b1efff9d208e60e,2,FAIL,7,302.32,Yes,No
60177fc9cf98665a,2,PASS,25,769.86,Yes,No
bad1eb90a6a08dc,1,FAIL,5,359.11,Yes,No
88575fccc666f7e9,3,FAIL,14,450.45,Yes,No
e6d6869b96602d91,2,FAIL,18,685.85,Yes,No
11f8795deb4f8d00,1,FAIL,12,412.93,No,Yes
f38d151800d3189a,5,FAIL,19,654.80,Yes,No
cd651b4721caf15d,1,FAIL,8,528.70,Yes,No
6eef43a6cfab1403,4,FAIL,18,701.02,Yes,No
a93c03fb9b3377af,1,PASS,10,412.78,Yes,No
cff5599c6dd870f0,3,FAIL,12,538.95,Yes,No
8be533948462dbe,1,FAIL,15,651.41,No,Yes
81ba60816ec3caf4,3,FAIL,9,351.48,No,Yes
a6aa8422fc61f5fc,3,PASS,7,268.01,Yes,No
483600d86a04ce7e,1,PASS,6,371.42,Yes,No
3cfa2d64b8faa4bf,5,FAIL,13,539.87,Yes,No
50f54de4937b3599,4,FAIL,8,408.38,Yes,No
ba52f869c61f21b5,3,FAIL,7,279.64,Yes,No
24289a0f9096e6a7,1,FAIL,9,395.21,No,Yes
ceb9b6e07d83a8f2,3,FAIL,23,746.19,Yes,No
9d48e5c940285cc1,4,FAIL,12,492.87,Yes,No
cd5fcbab6212d1d3,2,PASS,13,488.31,Yes,No
37511cf28410d02d,5,FAIL,11,510.40,Yes,No
9bd62a0dce10434d,1,FAIL,13,461.59,Yes,No
5a0358b2f517c242,3,FAIL,12,390.87,Yes,No
7f017c48853b5bdf,5,FAIL,42,1551.32,No,Yes
c3d39f83080c2be0,2,FAIL,2,99.64,Yes,No
d15996d3b19a7b89,4,FAIL,26,827.92,Yes,No
5e7cbdd4ea58a968,3,FAIL,7,283.51,Yes,No
2ec21f80d299308c,5,FAIL,19,686.49,Yes,No
2e3e77529092e4d8,2,FAIL,14,603.52,Yes,No
3026e4c4c27a1245,2,FAIL,22,710.71,No,Yes
752ad13bb02edb78,2,FAIL,6,233.95,Yes,No
4fea7fa61194564d,1,PASS,10,422.46,Yes,No
71d86556e76ad543,2,FAIL,7,206.06,Yes,No
491bb36b613e4e47,5,FAIL,28,1060.14,Yes,No
40693c9b829f7c9,1,PASS,6,214.85,Yes,No
474da419ac055d71,3,FAIL,7,257.79,Yes,No
e804a2b9ef415dc,2,FAIL,21,750.34,No,Yes
be13f5d153641d08,2,FAIL,20,559.39,Yes,No
645beb1e8decfea4,3,FAIL,11,401.00,Yes,No
2ae4ce9e092ca6e7,3,FAIL,7,301.62,Yes,No
78ddc0c26cafd04c,5,FAIL,13,552.43,Yes,No
19cf04310fb0f101,4,FAIL,28,873.17,Yes,No
6fff75b605783aaf,2,FAIL,6,396.65,Yes,No
c7cc3a12411b96b7,3,FAIL,8,469.14,Yes,No
b3a09d3b16798194,1,FAIL,7,319.71,Yes,No
e9f72a3f25af192,4,FAIL,20,625.90,Yes,No
4103547582f7c52f,2,FAIL,10,379.36,Yes,No
8b20514e6e30759,4,FAIL,21,634.77,Yes,No
1c88380f6e6ff078,1,FAIL,4,226.28,Yes,No
40cac0c85d57352c,2,FAIL,15,530.20,No,Yes
2bcd973446d31c7c,3,FAIL,11,530.13,Yes,No
3b022960e0952ea6,1,FAIL,11,516.76,Yes,No
af273e8037137f53,3,FAIL,15,454.09,Yes,No
f40072aa3a377063,1,FAIL,19,671.66,No,Yes
bfafe8fa302355fe,2,FAIL,13,522.55,No,Yes
71cda8beb94a1e5,4,FAIL,33,1258.26,No,Yes
e7139fb59fd50480,2,FAIL,7,214.04,Yes,No
5b1fec7314b29551,4,FAIL,12,414.42,No,Yes
7af275888f0be7d4,5,FAIL,26,925.76,No,Yes
5b13733bc4bcb00e,3,FAIL,41,1326.61,Yes,No
e0f69178ae50095b,4,FAIL,19,785.65,Yes,No
f720ec5ea886eaf3,1,PASS,27,886.44,Yes,No
bf4fd850fc72f25b,2,PASS,6,140.23,Yes,No
d30a1b2a8c6477a0,5,FAIL,12,386.62,Yes,No
5706655e3f23093f,5,FAIL,19,680.61,Yes,No
41c32cabac723b4f,2,FAIL,7,334.89,Yes,No
b34d5b604e28b5dd,2,FAIL,13,426.73,Yes,No
c457ef85e50b1c07,1,FAIL,12,546.26,No,Yes
4bd84e4ceca9ecfd,2,FAIL,19,888.28,No,Yes
cbe1e0098658043a,3,FAIL,2,97.66,Yes,No
862a69c8aaae8b50,3,FAIL,20,645.68,Yes,No
4cc3f931805bb756,3,FAIL,18,743.05,No,Yes
3ae48cafadebb0d0,4,FAIL,18,641.73,Yes,No
804263863cd097a,2,FAIL,21,803.76,Yes,No
8f4d93a46b78c478,2,FAIL,18,777.77,No,Yes
20511a9f2db0ff9b,2,FAIL,3,88.47,Yes,No
ab752f1f9da8f654,2,PASS,8,392.17,Yes,No
ae5679acd7f28fd1,4,FAIL,7,242.26,Yes,No
bfa8b40b956dcb3,1,FAIL,25,687.81,Yes,No
d5946da1a06e3e22,4,FAIL,2,129.73,Yes,No
fbe37e40106ef25f,4,FAIL,12,476.01,Yes,No
2d269a6bdf9d69bf,1,PASS,11,312.14,Yes,No
e8e25a93e5e45009,5,FAIL,10,276.95,Yes,No
225d82499bcf63c1,2,FAIL,4,168.26,Yes,No
6717286bb4b420f6,1,FAIL,10,448.75,No,Yes
cd584a0c52a16fb,1,PASS,10,366.73,Yes,No
96fc153ae5995301,2,PASS,13,537.15,Yes,No
44d322a3010f2431,5,FAIL,21,754.87,Yes,No
65417b2dd681e9c1,2,FAIL,27,874.91,No,Yes
227ecc17b26ed625,1,FAIL,9,214.13,Yes,No
9cf124fbc3977211,5,FAIL,25,804.72,Yes,No
1d078c743d8f1d61,3,FAIL,16,616.79,Yes,No
a4c23371c36c8274,1,PASS,21,925.16,Yes,No
64b43a2733ea8b0,4,FAIL,12,436.05,Yes,No
37655434b1874fdf,2,FAIL,15,484.47,No,Yes
7a79f99ecc0bd399,1,FAIL,7,280.00,Yes,No
fa6b6ae14dba028d,3,FAIL,3,100.92,Yes,No
9cd4e57e1d270f05,2,FAIL,13,599.07,No,Yes
